timestamp,date,time,vehicle_type,direction,vehicle_id,total_in,total_out
2026-01-21T01:55:09.308567,2026-01-21,01:55:09,motorcycle,ENTRY,11011,863,829
2026-01-21T01:55:10.517296,2026-01-21,01:55:10,car,EXIT,11012,863,830
2026-01-21T01:55:10.983331,2026-01-21,01:55:10,bus,ENTRY,11012,864,830
2026-01-21T01:55:13.127777,2026-01-21,01:55:13,truck,EXIT,11014,864,831
2026-01-21T01:55:14.872781,2026-01-21,01:55:14,car,EXIT,11018,864,832
2026-01-21T01:55:17.021795,2026-01-21,01:55:17,motorcycle,EXIT,11022,864,833
2026-01-21T01:55:17.358373,2026-01-21,01:55:17,bus,EXIT,11028,864,834
2026-01-21T01:55:18.431300,2026-01-21,01:55:18,motorcycle,EXIT,11046,864,835
2026-01-21T01:55:19.992279,2026-01-21,01:55:19,car,ENTRY,11069,865,835
2026-01-21T01:55:20.523750,2026-01-21,01:55:20,car,ENTRY,11077,866,835
2026-01-21T01:55:23.540123,2026-01-21,01:55:23,motorcycle,ENTRY,11103,867,835
2026-01-21T01:55:24.278933,2026-01-21,01:55:24,motorcycle,ENTRY,11104,868,835
2026-01-21T01:55:28.429414,2026-01-21,01:55:28,car,ENTRY,11121,869,835
2026-01-21T01:55:28.698698,2026-01-21,01:55:28,car,EXIT,11126,869,836
2026-01-21T01:55:28.835525,2026-01-21,01:55:28,motorcycle,ENTRY,11128,870,836
2026-01-21T01:55:29.983234,2026-01-21,01:55:29,motorcycle,ENTRY,11141,871,836
2026-01-21T01:55:30.445693,2026-01-21,01:55:30,motorcycle,ENTRY,11141,872,836
2026-01-21T01:55:30.842808,2026-01-21,01:55:30,car,ENTRY,11141,873,836
2026-01-21T01:55:30.984569,2026-01-21,01:55:30,car,ENTRY,11142,874,836
2026-01-21T01:55:31.046178,2026-01-21,01:55:31,motorcycle,ENTRY,11142,875,836
2026-01-21T01:55:31.117509,2026-01-21,01:55:31,motorcycle,ENTRY,11143,876,836
2026-01-21T01:55:31.184146,2026-01-21,01:55:31,motorcycle,ENTRY,11143,877,836
2026-01-21T01:55:31.850880,2026-01-21,01:55:31,truck,EXIT,11144,877,837
2026-01-21T01:55:32.789394,2026-01-21,01:55:32,truck,ENTRY,11145,878,837
2026-01-21T01:55:34.259463,2026-01-21,01:55:34,car,ENTRY,11147,879,837
2026-01-21T01:55:35.068277,2026-01-21,01:55:35,car,EXIT,11155,879,838
2026-01-21T01:55:35.335960,2026-01-21,01:55:35,car,EXIT,11159,879,839
2026-01-21T01:55:37.416444,2026-01-21,01:55:37,motorcycle,ENTRY,11175,880,839
2026-01-21T01:55:37.556208,2026-01-21,01:55:37,car,EXIT,11176,880,840
2026-01-21T01:55:38.357718,2026-01-21,01:55:38,motorcycle,ENTRY,11177,881,840
2026-01-21T01:55:39.234506,2026-01-21,01:55:39,motorcycle,EXIT,11202,881,841
2026-01-21T01:55:41.924896,2026-01-21,01:55:41,truck,ENTRY,11269,882,841
2026-01-21T01:55:43.202840,2026-01-21,01:55:43,truck,ENTRY,11294,883,841
2026-01-21T01:55:43.597672,2026-01-21,01:55:43,motorcycle,ENTRY,11301,884,841
2026-01-21T01:55:44.122742,2026-01-21,01:55:44,motorcycle,ENTRY,11305,885,841
2026-01-21T01:55:44.326221,2026-01-21,01:55:44,car,ENTRY,11308,886,841
2026-01-21T01:55:47.471828,2026-01-21,01:55:47,car,EXIT,11321,886,842
2026-01-21T01:55:47.673579,2026-01-21,01:55:47,motorcycle,ENTRY,11321,887,842
2026-01-21T01:55:48.209066,2026-01-21,01:55:48,car,EXIT,11329,887,843
2026-01-21T01:55:49.285514,2026-01-21,01:55:49,car,EXIT,11340,887,844
2026-01-21T01:55:49.618581,2026-01-21,01:55:49,car,EXIT,11341,887,845
2026-01-21T01:55:50.290173,2026-01-21,01:55:50,bus,EXIT,11343,887,846
2026-01-21T01:55:51.433636,2026-01-21,01:55:51,car,EXIT,11347,887,847
2026-01-21T01:55:53.513382,2026-01-21,01:55:53,car,EXIT,11375,887,848
2026-01-21T01:55:53.781481,2026-01-21,01:55:53,truck,EXIT,11380,887,849
2026-01-21T01:55:54.185069,2026-01-21,01:55:54,car,EXIT,11389,887,850
2026-01-21T01:55:54.321451,2026-01-21,01:55:54,car,ENTRY,11394,888,850
2026-01-21T01:55:54.856807,2026-01-21,01:55:54,car,ENTRY,11402,889,850
2026-01-21T01:55:58.684779,2026-01-21,01:55:58,car,ENTRY,11457,890,850
2026-01-21T01:55:59.020262,2026-01-21,01:55:59,motorcycle,ENTRY,11457,891,850
2026-01-21T01:56:01.366180,2026-01-21,01:56:01,truck,EXIT,11460,891,851
2026-01-21T01:56:01.769034,2026-01-21,01:56:01,motorcycle,EXIT,11460,891,852
2026-01-21T01:56:02.297127,2026-01-21,01:56:02,truck,ENTRY,11469,892,852
2026-01-21T01:56:03.846523,2026-01-21,01:56:03,car,EXIT,11475,892,853
2026-01-21T01:56:05.510484,2026-01-21,01:56:05,car,EXIT,11494,892,854
2026-01-21T01:56:05.862540,2026-01-21,01:56:05,motorcycle,ENTRY,11496,893,854
2026-01-21T01:56:05.922884,2026-01-21,01:56:05,car,ENTRY,11497,894,854
2026-01-21T01:56:06.790622,2026-01-21,01:56:06,motorcycle,ENTRY,11509,895,854
2026-01-21T01:56:08.539196,2026-01-21,01:56:08,motorcycle,ENTRY,11553,896,854
2026-01-21T01:56:10.161824,2026-01-21,01:56:10,motorcycle,EXIT,11580,896,855
2026-01-21T01:56:10.629626,2026-01-21,01:56:10,car,ENTRY,11587,897,855
2026-01-21T01:56:10.955689,2026-01-21,01:56:10,motorcycle,ENTRY,11593,898,855
2026-01-21T01:56:11.225194,2026-01-21,01:56:11,car,EXIT,11598,898,856
2026-01-21T01:56:11.557923,2026-01-21,01:56:11,car,EXIT,11603,898,857
2026-01-21T01:56:11.962138,2026-01-21,01:56:11,car,EXIT,11609,898,858
2026-01-21T01:56:12.565941,2026-01-21,01:56:12,car,ENTRY,11618,899,858
2026-01-21T01:56:13.632651,2026-01-21,01:56:13,car,ENTRY,11632,900,858
2026-01-21T01:56:14.032816,2026-01-21,01:56:14,motorcycle,ENTRY,11633,901,858
2026-01-21T01:56:15.649558,2026-01-21,01:56:15,motorcycle,EXIT,11655,901,859
2026-01-21T01:56:17.061555,2026-01-21,01:56:17,motorcycle,EXIT,11682,901,860
2026-01-21T01:56:19.264965,2026-01-21,01:56:19,truck,ENTRY,11708,902,860
2026-01-21T01:56:19.886468,2026-01-21,01:56:19,car,EXIT,11711,902,861
2026-01-21T01:56:21.696022,2026-01-21,01:56:21,motorcycle,ENTRY,11727,903,861
2026-01-21T01:56:22.031046,2026-01-21,01:56:22,motorcycle,ENTRY,11727,904,861
2026-01-21T01:56:22.235083,2026-01-21,01:56:22,bus,ENTRY,11728,905,861
2026-01-21T01:56:23.504722,2026-01-21,01:56:23,car,ENTRY,11729,906,861
2026-01-21T01:56:23.840852,2026-01-21,01:56:23,motorcycle,EXIT,11729,906,862
2026-01-21T01:56:24.780764,2026-01-21,01:56:24,car,ENTRY,11732,907,862
2026-01-21T01:56:25.049482,2026-01-21,01:56:25,motorcycle,ENTRY,11733,908,862
2026-01-21T01:56:25.923916,2026-01-21,01:56:25,car,ENTRY,11734,909,862
2026-01-21T01:56:27.470719,2026-01-21,01:56:27,truck,ENTRY,11763,910,862
2026-01-21T01:56:27.813794,2026-01-21,01:56:27,motorcycle,ENTRY,11767,911,862
2026-01-21T01:56:50.232200,2026-01-21,01:56:50,car,EXIT,17,0,1
2026-01-21T01:56:51.238670,2026-01-21,01:56:51,motorcycle,ENTRY,17,1,1
2026-01-21T01:56:51.639468,2026-01-21,01:56:51,bus,EXIT,17,1,2
2026-01-21T01:56:52.580497,2026-01-21,01:56:52,motorcycle,ENTRY,18,2,2
2026-01-21T01:56:52.918440,2026-01-21,01:56:52,motorcycle,ENTRY,21,3,2
2026-01-21T01:56:53.120970,2026-01-21,01:56:53,truck,EXIT,23,3,3
2026-01-21T01:56:53.255038,2026-01-21,01:56:53,motorcycle,EXIT,23,3,4
2026-01-21T01:56:54.529577,2026-01-21,01:56:54,motorcycle,EXIT,38,3,5
2026-01-21T01:56:56.280905,2026-01-21,01:56:56,truck,ENTRY,50,4,5
2026-01-21T01:56:56.348464,2026-01-21,01:56:56,motorcycle,ENTRY,51,5,5
2026-01-21T01:56:56.485568,2026-01-21,01:56:56,car,EXIT,53,5,6
2026-01-21T01:56:56.685434,2026-01-21,01:56:56,car,ENTRY,55,6,6
2026-01-21T01:56:57.967241,2026-01-21,01:56:57,car,ENTRY,77,7,6
2026-01-21T01:56:58.235298,2026-01-21,01:56:58,motorcycle,ENTRY,84,8,6
2026-01-21T01:56:58.505966,2026-01-21,01:56:58,motorcycle,ENTRY,85,9,6
2026-01-21T01:56:58.637268,2026-01-21,01:56:58,motorcycle,ENTRY,86,10,6
2026-01-21T02:29:22.138152,2026-01-21,02:29:22,car,EXIT,11,0,1
2026-01-21T02:29:24.275739,2026-01-21,02:29:24,car,ENTRY,12,3,1
2026-01-21T02:29:24.277562,2026-01-21,02:29:24,car,ENTRY,12,3,1
2026-01-21T02:29:24.278622,2026-01-21,02:29:24,car,ENTRY,12,3,1
2026-01-21T02:29:30.356201,2026-01-21,02:29:30,car,EXIT,17,3,2
2026-01-21T02:29:32.382871,2026-01-21,02:29:32,car,ENTRY,18,4,2
2026-01-21T02:29:34.155636,2026-01-21,02:29:34,car,EXIT,19,4,3
2026-01-21T02:29:34.824009,2026-01-21,02:29:34,car,ENTRY,19,5,3
2026-01-21T02:29:35.685266,2026-01-21,02:29:35,car,EXIT,19,5,4
2026-01-21T02:29:39.922614,2026-01-21,02:29:39,car,EXIT,23,5,5
2026-01-21T02:29:40.892759,2026-01-21,02:29:40,car,EXIT,23,5,6
2026-01-21T02:29:48.441451,2026-01-21,02:29:48,car,EXIT,25,5,7
2026-01-21T02:29:51.861461,2026-01-21,02:29:51,car,EXIT,33,5,8
2026-01-21T02:29:53.477377,2026-01-21,02:29:53,car,ENTRY,34,8,8
2026-01-21T02:29:53.478983,2026-01-21,02:29:53,car,ENTRY,34,8,8
2026-01-21T02:29:53.479869,2026-01-21,02:29:53,car,ENTRY,34,8,8
2026-01-21T02:29:59.398417,2026-01-21,02:29:59,car,EXIT,39,8,9
2026-01-21T02:30:00.953237,2026-01-21,02:30:00,car,ENTRY,40,9,9
2026-01-21T02:30:02.719526,2026-01-21,02:30:02,car,EXIT,41,9,10
2026-01-21T02:30:03.350769,2026-01-21,02:30:03,car,ENTRY,41,10,10
2026-01-21T02:30:04.239228,2026-01-21,02:30:04,car,EXIT,41,10,11
2026-01-21T02:30:08.754353,2026-01-21,02:30:08,car,EXIT,45,10,12
2026-01-21T02:30:09.752092,2026-01-21,02:30:09,car,EXIT,45,10,13
2026-01-21T02:30:17.472994,2026-01-21,02:30:17,car,EXIT,47,10,14
2026-01-21T02:30:22.225898,2026-01-21,02:30:22,car,EXIT,55,10,15
2026-01-21T02:30:23.661556,2026-01-21,02:30:23,car,ENTRY,56,13,15
2026-01-21T02:30:23.662860,2026-01-21,02:30:23,car,ENTRY,56,13,15
2026-01-21T02:30:23.663902,2026-01-21,02:30:23,car,ENTRY,56,13,15
2026-01-21T02:30:28.481448,2026-01-21,02:30:28,car,EXIT,61,13,16
2026-01-21T02:30:29.945816,2026-01-21,02:30:29,car,ENTRY,62,14,16
2026-01-21T02:30:31.412458,2026-01-21,02:30:31,car,EXIT,63,14,17
2026-01-21T02:30:32.010212,2026-01-21,02:30:32,car,ENTRY,63,15,17
2026-01-21T02:30:32.809439,2026-01-21,02:30:32,car,EXIT,63,15,18
2026-01-21T02:30:36.913491,2026-01-21,02:30:36,car,EXIT,67,15,19
2026-01-21T02:30:37.912099,2026-01-21,02:30:37,car,EXIT,67,15,20
2026-01-21T02:30:44.153300,2026-01-21,02:30:44,car,EXIT,69,15,21
2026-01-21T02:30:47.223855,2026-01-21,02:30:47,car,EXIT,77,15,22
2026-01-21T02:30:48.592890,2026-01-21,02:30:48,car,ENTRY,78,18,22
2026-01-21T02:30:48.594011,2026-01-21,02:30:48,car,ENTRY,78,18,22
2026-01-21T02:30:48.595046,2026-01-21,02:30:48,car,ENTRY,78,18,22
2026-01-21T02:30:53.264222,2026-01-21,02:30:53,car,EXIT,83,18,23
2026-01-21T02:30:54.529055,2026-01-21,02:30:54,car,ENTRY,84,19,23
2026-01-21T02:30:55.955043,2026-01-21,02:30:55,car,EXIT,85,19,24
2026-01-21T02:30:56.521236,2026-01-21,02:30:56,car,ENTRY,85,20,24
2026-01-21T02:30:57.288683,2026-01-21,02:30:57,car,EXIT,85,20,25
2026-01-21T02:31:02.191978,2026-01-21,02:31:02,car,EXIT,89,20,26
2026-01-21T02:31:03.212999,2026-01-21,02:31:03,car,EXIT,89,20,27
2026-01-21T02:31:10.280407,2026-01-21,02:31:10,car,EXIT,91,20,28
2026-01-21T02:31:13.392491,2026-01-21,02:31:13,car,EXIT,99,20,29
2026-01-21T02:31:14.671017,2026-01-21,02:31:14,car,ENTRY,100,23,29
2026-01-21T02:31:14.673231,2026-01-21,02:31:14,car,ENTRY,100,23,29
2026-01-21T02:31:14.674450,2026-01-21,02:31:14,car,ENTRY,100,23,29
2026-01-21T02:31:19.908138,2026-01-21,02:31:19,car,EXIT,105,23,30
2026-01-21T02:31:21.495619,2026-01-21,02:31:21,car,ENTRY,106,24,30
2026-01-21T02:31:23.082173,2026-01-21,02:31:23,car,EXIT,107,24,31
2026-01-21T02:31:23.647860,2026-01-21,02:31:23,car,ENTRY,107,25,31
2026-01-21T02:31:24.545181,2026-01-21,02:31:24,car,EXIT,107,25,32
2026-01-21T02:31:28.786152,2026-01-21,02:31:28,car,EXIT,111,25,33
2026-01-21T02:31:29.818902,2026-01-21,02:31:29,car,EXIT,111,25,34
2026-01-21T02:31:36.892548,2026-01-21,02:31:36,car,EXIT,113,25,35
2026-01-21T02:31:40.174171,2026-01-21,02:31:40,car,EXIT,121,25,36
2026-01-21T02:31:41.852619,2026-01-21,02:31:41,car,ENTRY,122,28,36
2026-01-21T02:31:41.854117,2026-01-21,02:31:41,car,ENTRY,122,28,36
2026-01-21T02:31:41.854964,2026-01-21,02:31:41,car,ENTRY,122,28,36
2026-01-21T02:43:22.955987,2026-01-21,02:43:22,car,EXIT,11,0,1
2026-01-21T02:43:24.380405,2026-01-21,02:43:24,car,ENTRY,12,3,1
2026-01-21T02:43:24.381679,2026-01-21,02:43:24,car,ENTRY,12,3,1
2026-01-21T02:43:24.382562,2026-01-21,02:43:24,car,ENTRY,12,3,1
2026-01-21T02:43:28.866752,2026-01-21,02:43:28,car,EXIT,17,3,2
2026-01-21T02:43:30.262941,2026-01-21,02:43:30,car,ENTRY,18,4,2
2026-01-21T02:43:31.715494,2026-01-21,02:43:31,car,EXIT,19,4,3
2026-01-21T02:43:32.341556,2026-01-21,02:43:32,car,ENTRY,19,5,3
2026-01-21T02:43:33.097784,2026-01-21,02:43:33,car,EXIT,19,5,4
2026-01-21T02:43:38.734719,2026-01-21,02:43:38,car,EXIT,23,5,5
2026-01-21T02:43:39.811202,2026-01-21,02:43:39,car,EXIT,23,5,6
2026-01-21T02:43:46.642245,2026-01-21,02:43:46,car,EXIT,25,5,7
2026-01-21T02:47:48.064368,2026-01-21,02:47:48,car,EXIT,11,0,1
2026-01-21T02:47:49.574084,2026-01-21,02:47:49,car,ENTRY,12,3,1
2026-01-21T02:47:49.575346,2026-01-21,02:47:49,car,ENTRY,12,3,1
2026-01-21T02:47:49.576372,2026-01-21,02:47:49,car,ENTRY,12,3,1
2026-01-21T02:47:54.079059,2026-01-21,02:47:54,car,EXIT,17,3,2
2026-01-21T02:47:55.362945,2026-01-21,02:47:55,car,ENTRY,18,4,2
2026-01-21T02:47:56.824201,2026-01-21,02:47:56,car,EXIT,19,4,3
2026-01-21T02:47:57.514980,2026-01-21,02:47:57,car,ENTRY,19,5,3
2026-01-21T02:47:58.289976,2026-01-21,02:47:58,car,EXIT,19,5,4
2026-01-21T02:48:03.083776,2026-01-21,02:48:03,car,EXIT,23,5,5
2026-01-21T02:48:04.149818,2026-01-21,02:48:04,car,EXIT,23,5,6
2026-01-21T02:48:11.458631,2026-01-21,02:48:11,car,EXIT,25,5,7
2026-01-21T02:48:14.711123,2026-01-21,02:48:14,car,EXIT,33,5,8
2026-01-21T02:48:16.053265,2026-01-21,02:48:16,car,ENTRY,34,8,8
2026-01-21T02:48:16.054558,2026-01-21,02:48:16,car,ENTRY,34,8,8
2026-01-21T02:48:16.055877,2026-01-21,02:48:16,car,ENTRY,34,8,8
2026-01-21T02:48:22.048009,2026-01-21,02:48:22,car,EXIT,39,8,9
2026-01-21T02:48:24.279616,2026-01-21,02:48:24,car,ENTRY,40,9,9
2026-01-21T02:48:26.440323,2026-01-21,02:48:26,car,EXIT,41,9,10
2026-01-21T02:48:27.305180,2026-01-21,02:48:27,car,ENTRY,41,10,10
2026-01-21T02:48:28.321318,2026-01-21,02:48:28,car,EXIT,41,10,11
2026-01-21T02:48:34.282639,2026-01-21,02:48:34,car,EXIT,45,10,12
2026-01-21T02:48:35.606667,2026-01-21,02:48:35,car,EXIT,45,10,13
2026-01-21T02:48:42.738953,2026-01-21,02:48:42,car,EXIT,47,10,14
2026-01-21T02:48:45.982078,2026-01-21,02:48:45,car,EXIT,55,10,15
2026-01-21T02:48:47.330418,2026-01-21,02:48:47,car,ENTRY,56,13,15
2026-01-21T02:48:47.331691,2026-01-21,02:48:47,car,ENTRY,56,13,15
2026-01-21T02:48:47.332930,2026-01-21,02:48:47,car,ENTRY,56,13,15
2026-01-21T02:48:51.913413,2026-01-21,02:48:51,car,EXIT,61,13,16
2026-01-21T02:48:53.249039,2026-01-21,02:48:53,car,ENTRY,62,14,16
2026-01-21T02:48:54.657149,2026-01-21,02:48:54,car,EXIT,63,14,17
2026-01-21T02:48:55.247232,2026-01-21,02:48:55,car,ENTRY,63,15,17
2026-01-21T02:48:56.022965,2026-01-21,02:48:56,car,EXIT,63,15,18
2026-01-21T02:49:00.254018,2026-01-21,02:49:00,car,EXIT,67,15,19
2026-01-21T02:49:01.262542,2026-01-21,02:49:01,car,EXIT,67,15,20
2026-01-21T02:49:10.591606,2026-01-21,02:49:10,car,EXIT,69,15,21
2026-01-21T02:49:14.075007,2026-01-21,02:49:14,car,EXIT,77,15,22
2026-01-21T02:49:15.392901,2026-01-21,02:49:15,car,ENTRY,78,18,22
2026-01-21T02:49:15.394134,2026-01-21,02:49:15,car,ENTRY,78,18,22
2026-01-21T02:49:15.395724,2026-01-21,02:49:15,car,ENTRY,78,18,22
2026-01-21T02:49:21.414713,2026-01-21,02:49:21,car,EXIT,83,18,23
2026-01-21T02:49:23.018593,2026-01-21,02:49:23,car,ENTRY,84,19,23
2026-01-21T02:49:24.510082,2026-01-21,02:49:24,car,EXIT,85,19,24
2026-01-21T02:49:25.159762,2026-01-21,02:49:25,car,ENTRY,85,20,24
2026-01-21T02:49:25.990502,2026-01-21,02:49:25,car,EXIT,85,20,25
2026-01-21T02:49:30.672828,2026-01-21,02:49:30,car,EXIT,89,20,26
2026-01-21T02:49:31.751901,2026-01-21,02:49:31,car,EXIT,89,20,27
2026-01-21T02:49:38.382571,2026-01-21,02:49:38,car,EXIT,91,20,28
2026-01-21T02:49:41.569369,2026-01-21,02:49:41,car,EXIT,99,20,29
2026-01-21T02:49:42.933998,2026-01-21,02:49:42,car,ENTRY,100,23,29
2026-01-21T02:49:42.935674,2026-01-21,02:49:42,car,ENTRY,100,23,29
2026-01-21T02:49:42.936659,2026-01-21,02:49:42,car,ENTRY,100,23,29
2026-01-21T02:49:48.034587,2026-01-21,02:49:48,car,EXIT,105,23,30
2026-01-21T02:55:20.432278,2026-01-21,02:55:20,car,EXIT,11,0,1
2026-01-21T02:55:21.907421,2026-01-21,02:55:21,car,ENTRY,12,3,1
2026-01-21T02:55:21.908715,2026-01-21,02:55:21,car,ENTRY,12,3,1
2026-01-21T02:55:21.909611,2026-01-21,02:55:21,car,ENTRY,12,3,1
2026-01-21T02:55:26.832175,2026-01-21,02:55:26,car,EXIT,17,3,2
2026-01-21T02:55:28.382213,2026-01-21,02:55:28,car,ENTRY,18,4,2
2026-01-21T02:55:29.870917,2026-01-21,02:55:29,car,EXIT,19,4,3
2026-01-21T02:55:30.433457,2026-01-21,02:55:30,car,ENTRY,19,5,3
2026-01-21T02:55:31.317505,2026-01-21,02:55:31,car,EXIT,19,5,4
2026-01-21T02:55:35.786156,2026-01-21,02:55:35,car,EXIT,23,5,5
2026-01-21T02:55:36.821291,2026-01-21,02:55:36,car,EXIT,23,5,6
2026-01-21T02:55:43.506593,2026-01-21,02:55:43,car,EXIT,25,5,7
2026-01-21T02:55:46.530664,2026-01-21,02:55:46,car,EXIT,33,5,8
2026-01-21T02:55:47.810260,2026-01-21,02:55:47,car,ENTRY,34,8,8
2026-01-21T02:55:47.811746,2026-01-21,02:55:47,car,ENTRY,34,8,8
2026-01-21T02:55:47.813426,2026-01-21,02:55:47,car,ENTRY,34,8,8
2026-01-21T02:55:52.289596,2026-01-21,02:55:52,car,EXIT,39,8,9
2026-01-21T02:55:53.636841,2026-01-21,02:55:53,car,ENTRY,40,9,9
2026-01-21T02:55:55.229811,2026-01-21,02:55:55,car,EXIT,41,9,10
2026-01-21T02:55:55.793198,2026-01-21,02:55:55,car,ENTRY,41,10,10
2026-01-21T02:55:56.612893,2026-01-21,02:55:56,car,EXIT,41,10,11
2026-01-21T02:56:00.736874,2026-01-21,02:56:00,car,EXIT,45,10,12
2026-01-21T02:56:01.778027,2026-01-21,02:56:01,car,EXIT,45,10,13
2026-01-21T02:56:09.688903,2026-01-21,02:56:09,car,EXIT,47,10,14
2026-01-21T02:56:14.133585,2026-01-21,02:56:14,car,EXIT,55,10,15
2026-01-21T02:56:15.903396,2026-01-21,02:56:15,car,ENTRY,56,13,15
2026-01-21T02:56:15.904892,2026-01-21,02:56:15,car,ENTRY,56,13,15
2026-01-21T02:56:15.905858,2026-01-21,02:56:15,car,ENTRY,56,13,15
2026-01-21T02:56:21.301628,2026-01-21,02:56:21,car,EXIT,61,13,16
2026-01-21T02:56:23.043511,2026-01-21,02:56:23,car,ENTRY,62,14,16
2026-01-21T02:56:24.611477,2026-01-21,02:56:24,car,EXIT,63,14,17
2026-01-21T02:56:25.362637,2026-01-21,02:56:25,car,ENTRY,63,15,17
2026-01-21T02:56:26.276077,2026-01-21,02:56:26,car,EXIT,63,15,18
2026-01-21T02:56:30.604332,2026-01-21,02:56:30,car,EXIT,67,15,19
2026-01-21T02:56:31.685332,2026-01-21,02:56:31,car,EXIT,67,15,20
2026-01-21T02:56:38.627282,2026-01-21,02:56:38,car,EXIT,69,15,21
2026-01-21T02:56:41.882985,2026-01-21,02:56:41,car,EXIT,77,15,22
2026-01-21T02:56:43.207294,2026-01-21,02:56:43,car,ENTRY,78,18,22
2026-01-21T02:56:43.208657,2026-01-21,02:56:43,car,ENTRY,78,18,22
2026-01-21T02:56:43.210319,2026-01-21,02:56:43,car,ENTRY,78,18,22
2026-01-21T02:56:47.966503,2026-01-21,02:56:47,car,EXIT,83,18,23
2026-01-21T02:56:49.472828,2026-01-21,02:56:49,car,ENTRY,84,19,23
2026-01-21T02:56:51.053169,2026-01-21,02:56:51,car,EXIT,85,19,24
2026-01-21T02:56:51.663380,2026-01-21,02:56:51,car,ENTRY,85,20,24
2026-01-21T02:56:52.490324,2026-01-21,02:56:52,car,EXIT,85,20,25
2026-01-21T02:56:57.088315,2026-01-21,02:56:57,car,EXIT,89,20,26
2026-01-21T02:56:58.156740,2026-01-21,02:56:58,car,EXIT,89,20,27
2026-01-21T02:57:07.309669,2026-01-21,02:57:07,car,EXIT,91,20,28
2026-01-21T02:57:11.415404,2026-01-21,02:57:11,car,EXIT,99,20,29
2026-01-21T02:57:12.772215,2026-01-21,02:57:12,car,ENTRY,100,23,29
2026-01-21T02:57:12.773493,2026-01-21,02:57:12,car,ENTRY,100,23,29
2026-01-21T02:57:12.774420,2026-01-21,02:57:12,car,ENTRY,100,23,29
2026-01-21T02:57:17.640255,2026-01-21,02:57:17,car,EXIT,105,23,30
2026-01-21T02:57:19.145430,2026-01-21,02:57:19,car,ENTRY,106,24,30
2026-01-21T02:57:20.703732,2026-01-21,02:57:20,car,EXIT,107,24,31
2026-01-21T02:57:21.431167,2026-01-21,02:57:21,car,ENTRY,107,25,31
2026-01-21T02:57:22.597444,2026-01-21,02:57:22,car,EXIT,107,25,32
2026-01-21T02:57:28.092682,2026-01-21,02:57:28,car,EXIT,111,25,33
2026-01-21T02:57:29.443340,2026-01-21,02:57:29,car,EXIT,111,25,34
2026-01-21T02:57:36.992788,2026-01-21,02:57:36,car,EXIT,113,25,35
2026-01-21T02:57:40.052752,2026-01-21,02:57:40,car,EXIT,121,25,36
2026-01-21T02:57:41.373161,2026-01-21,02:57:41,car,ENTRY,122,28,36
2026-01-21T02:57:41.374611,2026-01-21,02:57:41,car,ENTRY,122,28,36
2026-01-21T02:57:41.375499,2026-01-21,02:57:41,car,ENTRY,122,28,36
2026-01-21T02:57:46.102066,2026-01-21,02:57:46,car,EXIT,127,28,37
2026-01-21T02:57:47.667254,2026-01-21,02:57:47,car,ENTRY,128,29,37
2026-01-21T02:57:49.393654,2026-01-21,02:57:49,car,EXIT,129,29,38
2026-01-21T02:57:50.052882,2026-01-21,02:57:50,car,ENTRY,129,30,38
2026-01-21T02:57:50.994653,2026-01-21,02:57:50,car,EXIT,129,30,39
2026-01-21T02:57:55.809506,2026-01-21,02:57:55,car,EXIT,133,30,40
2026-01-21T02:57:57.088653,2026-01-21,02:57:57,car,EXIT,133,30,41
2026-01-21T02:58:16.912983,2026-01-21,02:58:16,car,EXIT,11,0,1
2026-01-21T02:58:18.873050,2026-01-21,02:58:18,car,ENTRY,12,3,1
2026-01-21T02:58:18.874501,2026-01-21,02:58:18,car,ENTRY,12,3,1
2026-01-21T02:58:18.877723,2026-01-21,02:58:18,car,ENTRY,12,3,1
2026-01-21T02:58:25.513605,2026-01-21,02:58:25,car,EXIT,17,3,2
2026-01-21T02:58:27.474493,2026-01-21,02:58:27,car,ENTRY,18,4,2
2026-01-21T02:58:30.590124,2026-01-21,02:58:30,car,EXIT,19,4,3
2026-01-21T02:58:31.392170,2026-01-21,02:58:31,car,ENTRY,19,5,3
2026-01-21T02:58:32.576430,2026-01-21,02:58:32,car,EXIT,19,5,4
2026-01-21T02:58:38.750046,2026-01-21,02:58:38,car,EXIT,23,5,5
2026-01-21T02:58:39.972275,2026-01-21,02:58:39,car,EXIT,23,5,6
2026-01-21T02:58:47.998391,2026-01-21,02:58:47,car,EXIT,25,5,7
2026-01-21T02:58:53.512957,2026-01-21,02:58:53,car,EXIT,33,5,8
2026-01-21T02:58:56.729079,2026-01-21,02:58:56,car,ENTRY,34,8,8
2026-01-21T02:58:56.731464,2026-01-21,02:58:56,car,ENTRY,34,8,8
2026-01-21T02:58:56.732603,2026-01-21,02:58:56,car,ENTRY,34,8,8
2026-01-21T02:59:04.886390,2026-01-21,02:59:04,car,EXIT,39,8,9
2026-01-21T02:59:06.729881,2026-01-21,02:59:06,car,ENTRY,40,9,9
2026-01-21T02:59:09.065503,2026-01-21,02:59:09,car,EXIT,41,9,10
2026-01-21T03:01:03.843934,2026-01-21,03:01:03,car,EXIT,11,0,1
2026-01-21T03:01:05.353604,2026-01-21,03:01:05,car,ENTRY,12,3,1
2026-01-21T03:01:05.354738,2026-01-21,03:01:05,car,ENTRY,12,3,1
2026-01-21T03:01:05.355785,2026-01-21,03:01:05,car,ENTRY,12,3,1
2026-01-21T03:01:10.132466,2026-01-21,03:01:10,car,EXIT,17,3,2
